Date,max_temp,min_temp,avg_temp,departure,HDD,CDD,precipitation,new snow,snow depth
21/03/2020,62,47,54.5,-1.3,10,0,T,M,M
22/03/2020,66,49,57.5,1.7,7,0,T,M,M
23/03/2020,60,50,55,-0.9,10,0,0,M,M
24/03/2020,56,47,51.5,-4.4,13,0,0.13,M,M
25/03/2020,57,44,50.5,-5.5,14,0,0.06,M,M
26/03/2020,59,41,50,-6,15,0,0,M,M
27/03/2020,59,47,53,-3.1,12,0,0,M,M
28/03/2020,58,50,54,-2.1,11,0,0.04,M,M
29/03/2020,60,50,55,-1.2,10,0,0.2,M,M
30/03/2020,63,49,56,-0.2,9,0,0,M,M
31/03/2020,65,51,58,1.7,7,0,0,M,M
01/04/2020,60,49,54.5,-1.9,10,0,0,M,
02/04/2020,63,44,53.5,-2.9,11,0,0,M,
03/04/2020,62,47,54.5,-2,10,0,0,M,
04/04/2020,59,49,54,-2.5,11,0,0.29,M,
05/04/2020,58,47,52.5,-4.1,12,0,0.41,M,
06/04/2020,51,44,47.5,-9.2,17,0,0.66,0,
07/04/2020,64,43,53.5,-3.2,11,0,0,M,
08/04/2020,62,50,56,-0.8,9,0,0,M,
09/04/2020,65,50,57.5,0.6,7,0,0,M,
10/04/2020,63,53,58,1.1,7,0,0,M,
11/04/2020,62,52,57,0,8,0,0,M,
12/04/2020,62,52,57,-0.1,8,0,0,M,
13/04/2020,68,47,57.5,0.4,7,0,0,0,
14/04/2020,77,47,62,4.8,3,0,0,M,
15/04/2020,73,50,61.5,4.2,3,0,0,M,
16/04/2020,62,52,57,-0.3,8,0,0,M,
17/04/2020,62,50,56,-1.4,9,0,0,M,
18/04/2020,65,54,59.5,2,5,0,0,M,
19/04/2020,65,52,58.5,0.9,6,0,0,M,
20/04/2020,62,54,58,0.3,7,0,0,M,
21/04/2020,65,52,58.5,0.8,6,0,0,M,
22/04/2020,70,50,60,2.2,5,0,0,0,
23/04/2020,71,54,62.5,4.6,2,0,0,0,
24/04/2020,73,52,62.5,4.5,2,0,0,M,
25/04/2020,78,52,65,6.9,0,0,0,M,
26/04/2020,68,52,60,1.9,5,0,0,M,
27/04/2020,71,52,61.5,3.3,3,0,0,M,
28/04/2020,70,52,61,2.7,4,0,0,M,
29/04/2020,65,53,59,0.6,6,0,0,M,
30/04/2020,67,52,59.5,1,5,0,0,M,
01/05/2020,69,52,60.5,1.9,4,0,0,M,
02/05/2020,69,53,61,2.3,4,0,0,M,
03/05/2020,65,50,57.5,-1.3,7,0,0,M,
04/05/2020,73,47,60,1.2,5,0,0,M,
05/05/2020,68,52,60,1.1,5,0,0,M,
06/05/2020,73,55,64,5,1,0,0,0,
07/05/2020,84,52,68,8.9,0,3,0,M,
08/05/2020,82,51,66.5,7.3,0,2,0,M,
09/05/2020,66,50,58,-1.3,7,0,0,M,
10/05/2020,71,50,60.5,1.1,4,0,0,M,
11/05/2020,72,55,63.5,4,1,0,T,M,
12/05/2020,65,54,59.5,-0.1,5,0,0.02,M,
13/05/2020,66,52,59,-0.7,6,0,0,M,
14/05/2020,67,55,61,1.2,4,0,0,M,
15/05/2020,67,55,61,1.1,4,0,0,M,
16/05/2020,73,55,64,4.1,1,0,0,M,
17/05/2020,73,55,64,4,1,0,0.16,0,
18/05/2020,67,55,61,0.9,4,0,0.05,0,
19/05/2020,66,53,59.5,-0.7,5,0,0,M,
20/05/2020,67,55,61,0.7,4,0,0,M,
21/05/2020,70,52,61,0.6,4,0,0,M,
22/05/2020,67,52,59.5,-1,5,0,0,M,
23/05/2020,74,50,62,1.4,3,0,0,M,
24/05/2020,80,50,65,4.3,0,0,0,0,
25/05/2020,90,55,72.5,11.7,0,8,0,0,
26/05/2020,89,56,72.5,11.6,0,8,0,M,
27/05/2020,78,55,66.5,5.5,0,2,0,M,
28/05/2020,67,52,59.5,-1.6,5,0,0,M,
29/05/2020,71,55,63,1.8,2,0,0,M,
30/05/2020,71,58,64.5,3.3,0,0,0.02,M,
31/05/2020,67,55,61,-0.3,4,0,0,M,
01/06/2020,72,55,63.5,2.1,1,0,0,,
02/06/2020,87,56,71.5,10,0,7,0,,
03/06/2020,89,58,73.5,11.9,0,9,0,,
04/06/2020,79,55,67,5.3,0,2,0,,
05/06/2020,64,55,59.5,-2.3,5,0,0,,
06/06/2020,66,55,60.5,-1.4,4,0,0,,
07/06/2020,66,52,59,-3,6,0,0,,
08/06/2020,73,52,62.5,0.5,2,0,0,,
09/06/2020,82,52,67,4.9,0,2,0,,
10/06/2020,78,55,66.5,4.3,0,2,0,,
11/06/2020,79,55,67,4.7,0,2,0,,
12/06/2020,67,56,61.5,-0.9,3,0,T,,
13/06/2020,68,55,61.5,-0.9,3,0,0,,
14/06/2020,70,58,64,1.5,1,0,0,,
15/06/2020,70,55,62.5,-0.1,2,0,0,,
16/06/2020,68,53,60.5,-2.1,4,0,0,,
17/06/2020,82,54,68,5.3,0,3,0,,
18/06/2020,86,55,70.5,7.7,0,6,0,,
19/06/2020,73,55,64,1.1,1,0,0,,
20/06/2020,73,55,64,1.1,1,0,0,,
21/06/2020,69,55,62,-1,3,0,0,,
22/06/2020,76,55,65.5,2.5,0,1,0,,
23/06/2020,74,58,66,2.9,0,1,0,,
24/06/2020,73,58,65.5,2.3,0,1,0,,
25/06/2020,71,55,63,-0.2,2,0,0,,
26/06/2020,71,58,64.5,1.2,0,0,0,,
27/06/2020,74,56,65,1.7,0,0,0,,
28/06/2020,67,55,61,-2.4,4,0,0,,
29/06/2020,77,55,66,2.6,0,1,0,,
30/06/2020,77,55,66,2.6,0,1,0,,
01/07/2020,77,55,66,2.5,0,1,0,,
02/07/2020,70,55,62.5,-1,2,0,0,,
03/07/2020,68,55,61.5,-2.1,3,0,0,,
04/07/2020,79,53,66,2.4,0,1,0,,
05/07/2020,72,55,63.5,-0.1,1,0,0,,
06/07/2020,67,55,61,-2.7,4,0,0,,
07/07/2020,71,52,61.5,-2.2,3,0,0,,
08/07/2020,73,53,63,-0.7,2,0,0,,
09/07/2020,74,53,63.5,-0.3,1,0,0,,
10/07/2020,73,52,62.5,-1.3,2,0,0,,
11/07/2020,76,53,64.5,0.7,0,0,0,,
12/07/2020,76,54,65,1.1,0,0,0,,
13/07/2020,73,55,64,0.1,1,0,0,,
14/07/2020,75,55,65,1.1,0,0,0,,
15/07/2020,73,58,65.5,1.6,0,1,0,,
16/07/2020,74,56,65,1,0,0,0,,
17/07/2020,76,58,67,3,0,2,0,,
18/07/2020,75,58,66.5,2.5,0,2,0,,
19/07/2020,74,58,66,2,0,1,0,,
20/07/2020,69,55,62,-2.1,3,0,0,,
21/07/2020,71,55,63,-1.1,2,0,0,,
22/07/2020,74,58,66,1.9,0,1,0,,
23/07/2020,73,56,64.5,0.4,0,0,0,,
24/07/2020,68,55,61.5,-2.7,3,0,0,,
25/07/2020,74,56,65,0.8,0,0,0,,
26/07/2020,71,58,64.5,0.3,0,0,0,,
27/07/2020,71,55,63,-1.2,2,0,0,,
28/07/2020,69,55,62,-2.3,3,0,0,,
29/07/2020,70,55,62.5,-1.8,2,0,0,,
30/07/2020,68,55,61.5,-2.8,3,0,0,,
31/07/2020,68,55,61.5,-2.9,3,0,0,,
01/08/2020,68,56,62,-2.4,3,0,0,,
02/08/2020,70,55,62.5,-1.9,2,0,0,,
03/08/2020,75,58,66.5,2,0,2,0,,
04/08/2020,71,58,64.5,0,0,0,0,,
05/08/2020,66,58,62,-2.5,3,0,0,,
06/08/2020,77,58,67.5,2.9,0,3,0,,
07/08/2020,78,58,68,3.4,0,3,0,,
08/08/2020,77,58,67.5,2.9,0,3,0,,
09/08/2020,73,58,65.5,0.8,0,1,0,,
10/08/2020,73,57,65,0.3,0,0,0,,
11/08/2020,77,58,67.5,2.8,0,3,0,,
12/08/2020,71,56,63.5,-1.3,1,0,0,,
13/08/2020,86,56,71,6.2,0,6,0,,
14/08/2020,99,62,80.5,15.7,0,16,0,,
15/08/2020,94,66,80,15.1,0,15,0,,
16/08/2020,86,64,75,10.1,0,10,0.04,,
17/08/2020,82,62,72,7.1,0,7,0.01,,
18/08/2020,84,61,72.5,7.5,0,8,0,,
19/08/2020,80,61,70.5,5.5,0,6,0,,
20/08/2020,77,55,66,0.9,0,1,0,,
21/08/2020,80,58,69,3.9,0,4,0,,
22/08/2020,79,56,67.5,2.4,0,3,0,,
23/08/2020,76,58,67,1.8,0,2,0,,
24/08/2020,76,58,67,1.8,0,2,0,,
25/08/2020,71,58,64.5,-0.7,0,0,0,,
26/08/2020,66,55,60.5,-4.7,4,0,0,,
27/08/2020,68,55,61.5,-3.8,3,0,0,,
28/08/2020,67,55,61,-4.3,4,0,0,,
29/08/2020,72,56,64,-1.3,1,0,0,,
30/08/2020,70,56,63,-2.4,2,0,0,,
31/08/2020,71,56,63.5,-1.9,1,0,0,,
01/09/2020,72,58,65,-0.4,0,0,0,,
02/09/2020,71,58,64.5,-0.9,0,0,0,,
03/09/2020,67,58,62.5,-2.9,2,0,0,,
04/09/2020,72,57,64.5,-1,0,0,0,,
05/09/2020,93,58,75.5,10,0,11,0,,
06/09/2020,102,68,85,19.5,0,20,0,,
07/09/2020,97,63,80,14.5,0,15,0,,
08/09/2020,79,58,68.5,3,0,4,0,,
09/09/2020,66,58,62,-3.5,3,0,0,,
10/09/2020,67,58,62.5,-3,2,0,0,,
11/09/2020,74,55,64.5,-1,0,0,0,,
12/09/2020,76,55,65.5,0,0,1,0,,
13/09/2020,67,55,61,-4.5,4,0,0,,
14/09/2020,69,55,62,-3.5,3,0,0,,
15/09/2020,73,60,66.5,1,0,2,0,,
16/09/2020,79,64,71.5,6,0,7,0,,
17/09/2020,73,61,67,1.6,0,2,0,,
18/09/2020,75,61,68,2.6,0,3,0,,
19/09/2020,79,61,70,4.6,0,5,0,,
20/09/2020,83,58,70.5,5.1,0,6,0,,
21/09/2020,77,56,66.5,1.2,0,2,0,,
22/09/2020,73,59,66,0.7,0,1,0,,
23/09/2020,77,58,67.5,2.2,0,3,0,,
24/09/2020,79,61,70,4.8,0,5,0,,
25/09/2020,72,61,66.5,1.3,0,2,0,,
26/09/2020,77,58,67.5,2.4,0,3,0,,
27/09/2020,91,61,76,10.9,0,11,0,,
28/09/2020,96,58,77,12,0,12,0,,
29/09/2020,95,57,76,11.1,0,11,0,,
30/09/2020,82,58,70,5.1,0,5,0,,
01/10/2020,88,64,76,11.2,0,11,0,,
02/10/2020,88,58,73,8.3,0,8,0,,
03/10/2020,85,55,70,5.4,0,5,0,,
04/10/2020,71,55,63,-1.6,2,0,0,,
05/10/2020,74,52,63,-1.5,2,0,0,,
06/10/2020,69,52,60.5,-3.9,4,0,0,,
07/10/2020,65,55,60,-4.3,5,0,0,,
08/10/2020,67,57,62,-2.2,3,0,0,,
09/10/2020,71,58,64.5,0.5,0,0,0,,
10/10/2020,74,58,66,2.1,0,1,0,,
11/10/2020,77,56,66.5,2.7,0,2,0,,
12/10/2020,83,55,69,5.3,0,4,0,,
13/10/2020,84,58,71,7.5,0,6,0,,
14/10/2020,88,61,74.5,11.1,0,10,0,,
15/10/2020,91,62,76.5,13.3,0,12,0,,
16/10/2020,94,63,78.5,15.4,0,14,0,,
17/10/2020,91,61,76,13.1,0,11,0,,
18/10/2020,83,58,70.5,7.8,0,6,0,,
19/10/2020,79,55,67,4.4,0,2,0,,
20/10/2020,81,54,67.5,5.1,0,3,0,,
21/10/2020,79,56,67.5,5.3,0,3,0,,
22/10/2020,73,55,64,2,1,0,0,,
23/10/2020,72,52,62,0.2,3,0,0,,
24/10/2020,71,52,61.5,-0.1,3,0,0,,
25/10/2020,71,56,63.5,2.1,1,0,0,,
26/10/2020,77,55,66,4.8,0,1,0,,
27/10/2020,77,54,65.5,4.5,0,1,0,,
28/10/2020,74,52,63,2.2,2,0,0,,
29/10/2020,73,49,61,0.4,4,0,0,,
30/10/2020,65,49,57,-3.3,8,0,0,,
31/10/2020,76,47,61.5,1.4,3,0,0,,
01/11/2020,77,50,63.5,3.6,1,0,0,,
02/11/2020,73,52,62.5,2.9,2,0,0,,
03/11/2020,67,50,58.5,-0.9,6,0,0,,
04/11/2020,73,54,63.5,4.3,1,0,0,,
05/11/2020,80,55,67.5,8.6,0,3,0,,
06/11/2020,62,52,57,-1.7,8,0,0,,
07/11/2020,62,49,55.5,-2.9,9,0,0,,
08/11/2020,57,46,51.5,-6.7,13,0,0.03,,
09/11/2020,60,41,50.5,-7.4,14,0,0,,
10/11/2020,61,41,51,-6.7,14,0,0,,
11/11/2020,60,50,55,-2.4,10,0,0,,
12/11/2020,62,44,53,-4.2,12,0,0,,
13/11/2020,60,47,53.5,-3.4,11,0,0.01,,
14/11/2020,61,47,54,-2.7,11,0,0,,
15/11/2020,67,43,55,-1.4,10,0,0,,
16/11/2020,69,49,59,2.8,6,0,0,,
17/11/2020,66,53,59.5,3.5,5,0,0.14,,
18/11/2020,65,49,57,1.3,8,0,0.13,,
19/11/2020,65,45,55,-0.5,10,0,0,,
20/11/2020,65,45,55,-0.3,10,0,0,,
21/11/2020,65,44,54.5,-0.5,10,0,0,,
22/11/2020,58,42,50,-4.8,15,0,0,,
23/11/2020,61,48,54.5,-0.1,10,0,0,,
24/11/2020,64,44,54,-0.4,11,0,0,,
25/11/2020,61,49,55,0.8,10,0,0,,
26/11/2020,63,44,53.5,-0.5,11,0,0,,
27/11/2020,66,41,53.5,-0.3,11,0,0,,
28/11/2020,64,41,52.5,-1.1,12,0,0,,
29/11/2020,59,41,50,-3.4,15,0,0,,
30/11/2020,62,41,51.5,-1.7,13,0,0,,
01/12/2020,62,44,53,0,12,0,0,,
02/12/2020,66,44,55,2.2,10,0,0,,
03/12/2020,61,47,54,1.3,11,0,0,,
04/12/2020,61,45,53,0.5,12,0,0,,
05/12/2020,61,44,52.5,0.1,12,0,0,,
06/12/2020,62,46,54,1.8,11,0,0,,
07/12/2020,73,46,59.5,7.4,5,0,0,,
08/12/2020,72,46,59,7,6,0,0,,
09/12/2020,66,46,56,4.2,9,0,0,,
10/12/2020,62,47,54.5,2.8,10,0,0,,
11/12/2020,60,50,55,3.4,10,0,0.29,,
12/12/2020,60,51,55.5,4,9,0,0.02,,
13/12/2020,60,50,55,3.6,10,0,0.39,,
14/12/2020,58,45,51.5,0.2,13,0,0,,
15/12/2020,58,46,52,0.8,13,0,0,,
16/12/2020,58,45,51.5,0.3,13,0,0,,
17/12/2020,58,48,53,1.9,12,0,0.44,,
18/12/2020,63,42,52.5,1.5,12,0,0,,
19/12/2020,61,42,51.5,0.5,13,0,0,,
20/12/2020,62,42,52,1.1,13,0,0,,
21/12/2020,58,43,50.5,-0.4,14,0,0,,
22/12/2020,60,48,54,3.2,11,0,0,,
23/12/2020,60,42,51,0.2,14,0,0,,
24/12/2020,56,44,50,-0.7,15,0,0,,
25/12/2020,64,45,54.5,3.8,10,0,0.16,,
26/12/2020,61,49,55,4.3,10,0,0,,
27/12/2020,57,46,51.5,0.8,13,0,T,,
28/12/2020,56,47,51.5,0.8,13,0,0.02,,
29/12/2020,61,41,51,0.3,14,0,0,,
30/12/2020,57,40,48.5,-2.2,16,0,0.04,,
31/12/2020,60,47,53.5,2.8,11,0,0.03,,
01/01/2021,60,43,51.5,0.8,13,0,T,,
02/01/2021,54,50,52,1.3,13,0,0.19,,
03/01/2021,53,49,51,0.3,14,0,0,,
04/01/2021,62,51,56.5,5.8,8,0,0.3,,
05/01/2021,58,45,51.5,0.8,13,0,0,,
06/01/2021,56,42,49,-1.7,16,0,0.02,,
07/01/2021,58,44,51,0.2,14,0,0,,
08/01/2021,58,48,53,2.2,12,0,T,,
09/01/2021,61,42,51.5,0.7,13,0,0,,
10/01/2021,58,43,50.5,-0.4,14,0,0,,
11/01/2021,61,45,53,2.1,12,0,0,,
12/01/2021,58,49,53.5,2.5,11,0,0,,
13/01/2021,68,50,59,8,6,0,0,,
14/01/2021,69,50,59.5,8.5,5,0,0,,
15/01/2021,63,47,55,3.9,10,0,0,,
16/01/2021,67,49,58,6.9,7,0,0,,
17/01/2021,74,48,61,9.8,4,0,0,,
18/01/2021,74,50,62,10.7,3,0,0,,
19/01/2021,66,49,57.5,6.2,7,0,0,,
20/01/2021,67,47,57,5.6,8,0,0,,
21/01/2021,58,42,50,-1.5,15,0,0,,
22/01/2021,55,49,52,0.5,13,0,0.07,,
23/01/2021,57,46,51.5,-0.1,13,0,0,,
24/01/2021,53,46,49.5,-2.2,15,0,0.15,,
25/01/2021,54,46,50,-1.7,15,0,0,,
26/01/2021,52,39,45.5,-6.3,19,0,0.72,,
27/01/2021,55,47,51,-0.9,14,0,0.77,,
28/01/2021,54,48,51,-1,14,0,0.57,,
29/01/2021,57,43,50,-2,15,0,0.13,,
30/01/2021,58,47,52.5,0.4,12,0,0,,
31/01/2021,61,50,55.5,3.3,9,0,0,,
01/02/2021,65,48,56.5,4.2,8,0,0.35,,
02/02/2021,61,51,56,3.6,9,0,0.18,,
03/02/2021,59,43,51,-1.5,14,0,0,,
04/02/2021,62,45,53.5,1,11,0,0,,
05/02/2021,67,43,55,2.4,10,0,0,,
06/02/2021,67,44,55.5,2.8,9,0,0,,
07/02/2021,67,44,55.5,2.7,9,0,0,,
08/02/2021,58,43,50.5,-2.4,14,0,0,,
09/02/2021,60,51,55.5,2.5,9,0,T,,
10/02/2021,62,49,55.5,2.4,9,0,0,,
11/02/2021,57,45,51,-2.2,14,0,0.43,,
12/02/2021,60,51,55.5,2.3,9,0,T,,
13/02/2021,60,50,55,1.7,10,0,0.05,,
14/02/2021,58,50,54,0.6,11,0,0.01,,
15/02/2021,59,52,55.5,2,9,0,0.14,,
16/02/2021,58,49,53.5,-0.1,11,0,0,,
17/02/2021,64,44,54,0.3,11,0,0,,
18/02/2021,65,43,54,0.2,11,0,0,,
19/02/2021,60,51,55.5,1.6,9,0,0.03,,
20/02/2021,60,50,55,1.1,10,0,0.06,,
21/02/2021,64,44,54,0,11,0,0,,
22/02/2021,72,46,59,4.9,6,0,0,,
23/02/2021,76,50,63,8.8,2,0,0,,
24/02/2021,71,49,60,5.7,5,0,0,,
25/02/2021,66,50,58,3.7,7,0,0,,
26/02/2021,61,47,54,-0.4,11,0,0,,
27/02/2021,61,45,53,-1.5,12,0,0,,
28/02/2021,69,48,58.5,3.9,6,0,0,,
01/03/2021,69,45,57,2.4,8,0,0,,
02/03/2021,65,44,54.5,-0.2,10,0,0,,
03/03/2021,64,48,56,1.2,9,0,0,,
04/03/2021,63,45,54,-0.8,11,0,0,,
05/03/2021,65,46,55.5,0.6,9,0,0.21,,
06/03/2021,58,47,52.5,-2.5,12,0,0.01,,
07/03/2021,60,44,52,-3,13,0,0,,
08/03/2021,59,45,52,-3.1,13,0,0,,
09/03/2021,60,48,54,-1.1,11,0,0.2,,
10/03/2021,56,45,50.5,-4.7,14,0,0.47,,
11/03/2021,59,43,51,-4.2,14,0,0.09,,
12/03/2021,65,43,54,-1.3,11,0,0,,
13/03/2021,56,50,53,-2.4,12,0,0,,
14/03/2021,58,47,52.5,-2.9,12,0,0.17,,
15/03/2021,55,45,50,-5.5,15,0,0.03,,
16/03/2021,57,43,50,-5.5,15,0,0,,
17/03/2021,56,43,49.5,-6.1,15,0,0,,
18/03/2021,58,51,54.5,-1.1,10,0,0.16,,
19/03/2021,61,51,56,0.3,9,0,0.01,,
20/03/2021,58,48,53,-2.7,12,0,0.03,,
21/03/2021,61,44,52.5,-3.3,12,0,0,,
22/03/2021,61,49,55,-0.8,10,0,0,,
23/03/2021,66,47,56.5,0.6,8,0,0,,
24/03/2021,69,51,60,4.1,5,0,0,,
25/03/2021,60,48,54,-2,11,0,0,,
26/03/2021,71,45,58,2,7,0,0,,
27/03/2021,77,46,61.5,5.4,3,0,0,,
28/03/2021,68,48,58,1.9,7,0,0,,
29/03/2021,63,48,55.5,-0.7,9,0,0,,
30/03/2021,77,49,63,6.8,2,0,0,,
31/03/2021,81,54,67.5,11.2,0,3,0,,
01/04/2021,84,54,69,12.6,0,4,0,,
02/04/2021,70,50,60,3.6,5,0,0,,
03/04/2021,63,51,57,0.5,8,0,0,,
04/04/2021,62,52,57,0.5,8,0,0,,
05/04/2021,57,52,54.5,-2.1,10,0,0,,
06/04/2021,63,50,56.5,-0.2,8,0,0,,
07/04/2021,59,50,54.5,-2.2,10,0,0,,
08/04/2021,62,51,56.5,-0.3,8,0,0,,
09/04/2021,59,50,54.5,-2.4,10,0,0,,
10/04/2021,64,49,56.5,-0.4,8,0,0,,
11/04/2021,68,48,58,1,7,0,0,,
12/04/2021,66,48,57,-0.1,8,0,0,,
13/04/2021,61,51,56,-1.1,9,0,0,,
14/04/2021,69,49,59,1.8,6,0,0,,
15/04/2021,65,47,56,-1.3,9,0,0,,
16/04/2021,60,48,54,-3.3,11,0,0,,
17/04/2021,62,51,56.5,-0.9,8,0,0,,
18/04/2021,76,48,62,4.5,3,0,0,,
19/04/2021,63,50,56.5,-1.1,8,0,0,,
20/04/2021,60,53,56.5,-1.2,8,0,0,,
21/04/2021,64,51,57.5,-0.2,7,0,0,,
22/04/2021,62,50,56,-1.8,9,0,0,,
23/04/2021,68,52,60,2.1,5,0,0,,
24/04/2021,66,51,58.5,0.5,6,0,T,,
25/04/2021,60,51,55.5,-2.6,9,0,T,,
26/04/2021,62,49,55.5,-2.6,9,0,0,,
27/04/2021,70,48,59,0.8,6,0,0,,
28/04/2021,83,50,66.5,8.2,0,2,0,,
29/04/2021,63,52,57.5,-0.9,7,0,0,,
30/04/2021,62,53,57.5,-1,7,0,0,,
01/05/2021,61,53,57,-1.6,8,0,T,,
02/05/2021,67,52,59.5,0.8,5,0,0,,
03/05/2021,77,50,63.5,4.7,1,0,0,,
04/05/2021,72,54,63,4.2,2,0,0,,
05/05/2021,70,51,60.5,1.6,4,0,0,,
06/05/2021,64,50,57,-2,8,0,0,,
07/05/2021,66,52,59,-0.1,6,0,0,,
08/05/2021,79,50,64.5,5.3,0,0,0,,
09/05/2021,76,54,65,5.7,0,0,0,,
10/05/2021,84,52,68,8.6,0,3,0,,
11/05/2021,72,51,61.5,2,3,0,0,,
12/05/2021,68,50,59,-0.6,6,0,0,,
13/05/2021,68,52,60,0.3,5,0,0,,
14/05/2021,61,52,56.5,-3.3,8,0,T,,
15/05/2021,64,52,58,-1.9,7,0,T,,
16/05/2021,67,53,60,0.1,5,0,0,,
17/05/2021,62,53,57.5,-2.5,7,0,0,,
18/05/2021,68,54,61,0.9,4,0,0,,
19/05/2021,62,52,57,-3.2,8,0,0,,
20/05/2021,65,50,57.5,-2.8,7,0,0,,
21/05/2021,64,51,57.5,-2.9,7,0,0,,
22/05/2021,70,49,59.5,-1,5,0,0,,
23/05/2021,65,53,59,-1.6,6,0,0,,
