Date,max_temp,min_temp,avg_temp,departure,HDD,CDD,precipitation,new snow,snow depth
24/05/2021,65,51,58,-2.7,7,0,0,,
25/05/2021,65,54,59.5,-1.3,5,0,0,,
26/05/2021,66,52,59,-1.9,6,0,0,,
27/05/2021,68,53,60.5,-0.5,4,0,0,,
28/05/2021,68,54,61,-0.1,4,0,0,,
29/05/2021,60,54,57,-4.2,8,0,0,,
30/05/2021,73,53,63,1.8,2,0,0,,
31/05/2021,76,52,64,2.7,1,0,0,,
01/06/2021,72,54,63,1.6,2,0,0,,
02/06/2021,67,53,60,-1.5,5,0,0,,
03/06/2021,72,54,63,1.4,2,0,0,,
04/06/2021,68,56,62,0.3,3,0,0,,
05/06/2021,74,55,64.5,2.7,0,0,0,,
06/06/2021,73,55,64,2.1,1,0,0,,
07/06/2021,66,55,60.5,-1.5,4,0,0,,
08/06/2021,67,55,61,-1,4,0,0,,
09/06/2021,67,55,61,-1.1,4,0,0,,
10/06/2021,69,55,62,-0.2,3,0,0,,
11/06/2021,73,55,64,1.7,1,0,0,,
12/06/2021,78,62,70,7.6,0,5,0,,
13/06/2021,77,57,67,4.6,0,2,0,,
14/06/2021,73,60,66.5,4,0,2,0,,
15/06/2021,74,56,65,2.4,0,0,0,,
16/06/2021,86,58,72,9.4,0,7,0,,
17/06/2021,90,62,76,13.3,0,11,0,,
18/06/2021,84,60,72,9.2,0,7,0,,
19/06/2021,79,60,69.5,6.6,0,5,0,,
20/06/2021,76,58,67,4.1,0,2,0,,
21/06/2021,75,60,67.5,4.5,0,3,0,,
22/06/2021,76,64,70,7,0,5,0,,
23/06/2021,74,62,68,4.9,0,3,0,,
24/06/2021,75,61,68,4.8,0,3,0,,
25/06/2021,71,58,64.5,1.3,0,0,0,,
26/06/2021,70,59,64.5,1.2,0,0,0,,
27/06/2021,71,60,65.5,2.2,0,1,0,,
28/06/2021,69,59,64,0.6,1,0,0,,
29/06/2021,71,59,65,1.6,0,0,0,,
30/06/2021,72,60,66,2.6,0,1,0,,
01/07/2021,76,61,68.5,5,0,4,0,,
02/07/2021,78,60,69,5.5,0,4,0,,
03/07/2021,75,61,68,4.4,0,3,0,,
04/07/2021,77,60,68.5,4.9,0,4,0,,
05/07/2021,73,60,66.5,2.9,0,2,0,,
06/07/2021,69,59,64,0.3,1,0,0,,
07/07/2021,67,57,62,-1.7,3,0,0,,
08/07/2021,74,59,66.5,2.8,0,2,0,,
09/07/2021,75,58,66.5,2.7,0,2,0,,
10/07/2021,72,57,64.5,0.7,0,0,0,,
11/07/2021,70,57,63.5,-0.3,1,0,0,,
12/07/2021,69,57,63,-0.9,2,0,0,,
13/07/2021,76,55,65.5,1.6,0,1,0,,
14/07/2021,73,55,64,0.1,1,0,0,,
15/07/2021,65,54,59.5,-4.4,5,0,0,,
16/07/2021,70,55,62.5,-1.5,2,0,0,,
17/07/2021,72,54,63,-1,2,0,0,,
18/07/2021,74,55,64.5,0.5,0,0,0,,
19/07/2021,70,56,63,-1,2,0,0,,
20/07/2021,66,55,60.5,-3.6,4,0,0,,
21/07/2021,68,55,61.5,-2.6,3,0,0,,
22/07/2021,66,55,60.5,-3.6,4,0,0,,
23/07/2021,75,53,64,-0.1,1,0,0,,
24/07/2021,70,55,62.5,-1.7,2,0,0,,
25/07/2021,71,56,63.5,-0.7,1,0,0,,
26/07/2021,75,57,66,1.8,0,1,0,,
27/07/2021,75,58,66.5,2.3,0,2,0,,
28/07/2021,74,56,65,0.7,0,0,0,,
29/07/2021,72,57,64.5,0.2,0,0,0,,
30/07/2021,71,56,63.5,-0.8,1,0,0,,
31/07/2021,75,58,66.5,2.1,0,2,0,,
01/08/2021,73,58,65.5,1.1,0,1,0,,
02/08/2021,71,55,63,-1.4,2,0,0,,
03/08/2021,68,55,61.5,-3,3,0,0,,
04/08/2021,68,56,62,-2.5,3,0,0,,
05/08/2021,68,58,63,-1.5,2,0,0,,
06/08/2021,75,58,66.5,1.9,0,2,0,,
07/08/2021,75,56,65.5,0.9,0,1,0,,
08/08/2021,74,57,65.5,0.9,0,1,0,,
09/08/2021,75,57,66,1.3,0,1,0,,
10/08/2021,75,58,66.5,1.8,0,2,0,,
11/08/2021,70,57,63.5,-1.2,1,0,0,,
12/08/2021,71,59,65,0.2,0,0,0,,
13/08/2021,71,58,64.5,-0.3,0,0,0,,
14/08/2021,70,58,64,-0.8,1,0,0,,
15/08/2021,71,58,64.5,-0.4,0,0,0,,
16/08/2021,73,58,65.5,0.6,0,1,0,,
17/08/2021,76,59,67.5,2.6,0,3,0,,
18/08/2021,75,58,66.5,1.5,0,2,0,,
19/08/2021,73,59,66,1,0,1,0,,
20/08/2021,73,60,66.5,1.4,0,2,0,,
21/08/2021,71,59,65,-0.1,0,0,0,,
22/08/2021,73,58,65.5,0.4,0,1,0,,
23/08/2021,73,56,64.5,-0.7,0,0,0,,
24/08/2021,71,56,63.5,-1.7,1,0,0,,
25/08/2021,69,56,62.5,-2.7,2,0,0,,
26/08/2021,77,55,66,0.8,0,1,0,,
27/08/2021,88,59,73.5,8.2,0,9,0,,
28/08/2021,89,60,74.5,9.2,0,10,0,,
29/08/2021,75,58,66.5,1.2,0,2,0,,
30/08/2021,71,56,63.5,-1.9,1,0,0,,
31/08/2021,74,55,64.5,-0.9,0,0,0,,
01/09/2021,71,55,63,-2.4,2,0,0,,
02/09/2021,69,57,63,-2.4,2,0,0,,
03/09/2021,67,55,61,-4.4,4,0,0,,
04/09/2021,73,54,63.5,-2,1,0,0,,
05/09/2021,78,53,65.5,0,0,1,0,,
06/09/2021,82,55,68.5,3,0,4,0,,
07/09/2021,75,58,66.5,1,0,2,0,,
08/09/2021,75,60,67.5,2,0,3,0,,
09/09/2021,69,58,63.5,-2,1,0,0,,
10/09/2021,68,59,63.5,-2,1,0,0,,
11/09/2021,70,57,63.5,-2,1,0,0,,
12/09/2021,75,55,65,-0.5,0,0,0,,
13/09/2021,72,58,65,-0.5,0,0,0,,
14/09/2021,72,54,63,-2.5,2,0,0,,
15/09/2021,70,57,63.5,-2,1,0,0,,
16/09/2021,68,55,61.5,-4,3,0,0,,
17/09/2021,70,55,62.5,-2.9,2,0,0,,
18/09/2021,71,57,64,-1.4,1,0,0,,
19/09/2021,71,60,65.5,0.1,0,1,0,,
20/09/2021,86,56,71,5.6,0,6,0,,
21/09/2021,90,62,76,10.7,0,11,0,,
22/09/2021,73,55,64,-1.3,1,0,0,,
23/09/2021,82,54,68,2.7,0,3,0,,
24/09/2021,72,55,63.5,-1.7,1,0,0,,
25/09/2021,67,57,62,-3.2,3,0,0,,
26/09/2021,66,59,62.5,-2.6,2,0,0,,
27/09/2021,72,59,65.5,0.4,0,1,0,,
28/09/2021,71,57,64,-1,1,0,0,,
29/09/2021,73,53,63,-1.9,2,0,0,,
30/09/2021,83,54,68.5,3.6,0,4,0,,
01/10/2021,80,56,68,3.2,0,3,0,,
02/10/2021,82,57,69.5,4.8,0,5,0,,
03/10/2021,87,57,72,7.4,0,7,0,,
04/10/2021,79,55,67,2.4,0,2,0,,
05/10/2021,68,54,61,-3.5,4,0,0,,
06/10/2021,66,56,61,-3.4,4,0,0,,
07/10/2021,62,56,59,-5.3,6,0,0,,
08/10/2021,64,55,59.5,-4.7,5,0,0,,
09/10/2021,72,55,63.5,-0.5,1,0,0,,
10/10/2021,72,52,62,-1.9,3,0,0,,
11/10/2021,64,54,59,-4.8,6,0,0,,
12/10/2021,67,51,59,-4.7,6,0,0,,
13/10/2021,62,50,56,-7.5,9,0,0,,
14/10/2021,74,50,62,-1.4,3,0,0,,
15/10/2021,79,51,65,1.8,0,0,0,,
16/10/2021,83,54,68.5,5.4,0,4,0,,
17/10/2021,70,53,61.5,-1.4,3,0,0.03,,
18/10/2021,61,51,56,-6.7,9,0,T,,
19/10/2021,67,48,57.5,-5.1,7,0,T,,
20/10/2021,67,55,61,-1.4,4,0,0.29,,
21/10/2021,70,61,65.5,3.3,0,1,0.44,,
22/10/2021,65,56,60.5,-1.5,4,0,0.46,,
23/10/2021,65,54,59.5,-2.3,5,0,0.26,,
24/10/2021,65,57,61,-0.6,4,0,4.02,,
25/10/2021,63,54,58.5,-2.9,6,0,0.34,,
26/10/2021,64,54,59,-2.2,6,0,0,,
27/10/2021,71,56,63.5,2.5,1,0,0,,
28/10/2021,75,57,66,5.2,0,1,0,,
29/10/2021,73,56,64.5,3.9,0,0,0,,
30/10/2021,64,57,60.5,0.2,4,0,0,,
31/10/2021,63,56,59.5,-0.6,5,0,T,,
01/11/2021,66,60,63,3.1,2,0,0.13,,
02/11/2021,66,59,62.5,2.9,2,0,T,,
03/11/2021,71,55,63,3.6,2,0,0,,
04/11/2021,65,56,60.5,1.3,4,0,0.06,,
05/11/2021,65,53,59,0.1,6,0,0,,
06/11/2021,63,54,58.5,-0.2,6,0,0,,
07/11/2021,62,47,54.5,-3.9,10,0,0,,
08/11/2021,63,48,55.5,-2.7,9,0,0.28,,
09/11/2021,65,52,58.5,0.6,6,0,0.15,,
10/11/2021,65,56,60.5,2.8,4,0,0,,
11/11/2021,68,53,60.5,3.1,4,0,0,,
12/11/2021,71,54,62.5,5.3,2,0,0,,
13/11/2021,66,54,60,3.1,5,0,0,,
14/11/2021,66,55,60.5,3.8,4,0,0,,
15/11/2021,61,55,58,1.6,7,0,0,,
16/11/2021,63,53,58,1.8,7,0,0,,
17/11/2021,67,49,58,2,7,0,0,,
18/11/2021,61,51,56,0.3,9,0,T,,
19/11/2021,61,53,57,1.5,8,0,0.01,,
20/11/2021,66,51,58.5,3.2,6,0,0,,
21/11/2021,68,48,58,3,7,0,0,,
22/11/2021,66,47,56.5,1.7,8,0,0,,
23/11/2021,63,48,55.5,0.9,9,0,0,,
24/11/2021,66,46,56,1.6,9,0,0,,
25/11/2021,64,46,55,0.8,10,0,0,,
26/11/2021,66,49,57.5,3.5,7,0,0,,
27/11/2021,67,48,57.5,3.7,7,0,0,,
28/11/2021,70,51,60.5,6.9,4,0,0,,
29/11/2021,67,51,59,5.6,6,0,0,,
30/11/2021,66,49,57.5,4.3,7,0,0,,
01/12/2021,70,49,59.5,6.5,5,0,0,,
02/12/2021,62,49,55.5,2.7,9,0,0,,
03/12/2021,56,51,53.5,0.8,11,0,0,,
04/12/2021,58,53,55.5,3,9,0,0,,
05/12/2021,58,49,53.5,1.1,11,0,0,,
06/12/2021,55,50,52.5,0.3,12,0,0.02,,
07/12/2021,60,51,55.5,3.4,9,0,0.05,,
08/12/2021,56,51,53.5,1.5,11,0,T,,
09/12/2021,57,46,51.5,-0.3,13,0,0.01,,
10/12/2021,57,42,49.5,-2.2,15,0,0,,
11/12/2021,56,39,47.5,-4.1,17,0,0,,
12/12/2021,56,48,52,0.5,13,0,0.7,,
13/12/2021,61,46,53.5,2.1,11,0,3.14,,
14/12/2021,52,43,47.5,-3.8,17,0,0.21,,
15/12/2021,56,44,50,-1.2,15,0,0.36,,
16/12/2021,57,48,52.5,1.3,12,0,0.28,,
17/12/2021,55,43,49,-2.1,16,0,0,,
18/12/2021,52,41,46.5,-4.5,18,0,0,,
19/12/2021,50,41,45.5,-5.5,19,0,0,,
20/12/2021,54,45,49.5,-1.4,15,0,0,,
21/12/2021,52,42,47,-3.9,18,0,0.25,,
22/12/2021,59,47,53,2.2,12,0,0.8,,
23/12/2021,59,53,56,5.2,9,0,1.92,,
24/12/2021,55,48,51.5,0.8,13,0,0.13,,
25/12/2021,55,46,50.5,-0.2,14,0,0.7,,
26/12/2021,52,43,47.5,-3.2,17,0,0.06,,
27/12/2021,52,45,48.5,-2.2,16,0,0.36,,
28/12/2021,49,44,46.5,-4.2,18,0,T,,
29/12/2021,51,45,48,-2.7,17,0,0.82,,
30/12/2021,53,45,49,-1.7,16,0,0,,
31/12/2021,54,41,47.5,-3.2,17,0,0,,
01/01/2022,52,39,45.5,-5.2,19,0,0,,
02/01/2022,53,35,44,-6.7,21,0,0,,
03/01/2022,55,47,51,0.3,14,0,0.27,,
04/01/2022,59,51,55,4.3,10,0,0.15,,
05/01/2022,58,51,54.5,3.8,10,0,0,,
06/01/2022,55,52,53.5,2.8,11,0,0,,
07/01/2022,57,50,53.5,2.7,11,0,T,,
08/01/2022,56,45,50.5,-0.3,14,0,0,,
09/01/2022,57,41,49,-1.8,16,0,0,,
10/01/2022,61,47,54,3.1,11,0,0,,
11/01/2022,60,44,52,1.1,13,0,0,,
12/01/2022,58,44,51,0,14,0,0,,
13/01/2022,58,47,52.5,1.5,12,0,0,,
14/01/2022,62,46,54,3,11,0,0,,
15/01/2022,63,47,55,3.9,10,0,0,,
16/01/2022,59,51,55,3.9,10,0,0,,
17/01/2022,59,48,53.5,2.3,11,0,0,,
18/01/2022,60,45,52.5,1.2,12,0,0,,
19/01/2022,59,45,52,0.7,13,0,0,,
20/01/2022,60,45,52.5,1.1,12,0,0,,
21/01/2022,66,44,55,3.5,10,0,0,,
22/01/2022,63,49,56,4.5,9,0,0,,
23/01/2022,64,43,53.5,1.9,11,0,0,,
24/01/2022,61,42,51.5,-0.2,13,0,0,,
25/01/2022,58,44,51,-0.7,14,0,0,,
26/01/2022,61,44,52.5,0.7,12,0,0,,
27/01/2022,64,41,52.5,0.6,12,0,0,,
28/01/2022,64,43,53.5,1.5,11,0,0,,
29/01/2022,60,44,52,0,13,0,0,,
30/01/2022,58,43,50.5,-1.6,14,0,0,,
31/01/2022,58,45,51.5,-0.7,13,0,0,,
01/02/2022,60,40,50,-2.3,15,0,0,,
02/02/2022,61,48,54.5,2.1,10,0,0,,
03/02/2022,64,42,53,0.5,12,0,0,,
04/02/2022,63,43,53,0.5,12,0,0,,
05/02/2022,60,44,52,-0.6,13,0,0,,
06/02/2022,67,41,54,1.3,11,0,0,,
07/02/2022,68,42,55,2.2,10,0,0,,
08/02/2022,71,44,57.5,4.6,7,0,0,,
09/02/2022,73,48,60.5,7.5,4,0,0,,
10/02/2022,78,52,65,11.9,0,0,0,,
11/02/2022,71,51,61,7.8,4,0,0,,
12/02/2022,73,51,62,8.8,3,0,0,,
13/02/2022,72,49,60.5,7.2,4,0,0,,
14/02/2022,55,49,52,-1.4,13,0,T,,
15/02/2022,60,44,52,-1.5,13,0,0,,
16/02/2022,66,47,56.5,2.9,8,0,0,,
17/02/2022,69,48,58.5,4.8,6,0,0,,
18/02/2022,64,45,54.5,0.7,10,0,0,,
19/02/2022,67,46,56.5,2.6,8,0,0,,
20/02/2022,57,46,51.5,-2.4,13,0,0,,
21/02/2022,56,45,50.5,-3.5,14,0,T,,
22/02/2022,55,43,49,-5.1,16,0,0.01,,
23/02/2022,55,38,46.5,-7.7,18,0,0,,
24/02/2022,56,37,46.5,-7.8,18,0,0,,
25/02/2022,61,38,49.5,-4.8,15,0,0,,
26/02/2022,58,39,48.5,-5.9,16,0,0,,
27/02/2022,67,44,55.5,1,9,0,0,,
28/02/2022,70,45,57.5,2.9,7,0,0,,
01/03/2022,67,48,57.5,2.9,7,0,0,,
02/03/2022,69,50,59.5,4.8,5,0,0,,
03/03/2022,56,50,53,-1.8,12,0,0.12,,
04/03/2022,57,46,51.5,-3.3,13,0,0.09,,
05/03/2022,57,45,51,-3.9,14,0,0,,
06/03/2022,60,43,51.5,-3.5,13,0,0,,
07/03/2022,66,41,53.5,-1.5,11,0,0,,
08/03/2022,73,45,59,3.9,6,0,0,,
09/03/2022,61,46,53.5,-1.6,11,0,0,,
10/03/2022,66,46,56,0.8,9,0,0,,
11/03/2022,70,42,56,0.8,9,0,0,,
12/03/2022,62,42,52,-3.3,13,0,T,,
13/03/2022,63,51,57,1.6,8,0,0,,
14/03/2022,69,45,57,1.6,8,0,0,,
15/03/2022,66,51,58.5,3,6,0,0.02,,
16/03/2022,63,49,56,0.5,9,0,0,,
17/03/2022,61,50,55.5,-0.1,9,0,0,,
18/03/2022,67,46,56.5,0.9,8,0,0,,
19/03/2022,58,50,54,-1.7,11,0,0.07,,
20/03/2022,61,47,54,-1.7,11,0,0,,
21/03/2022,65,49,57,1.2,8,0,0,,
22/03/2022,82,51,66.5,10.7,0,2,0,,
23/03/2022,60,50,55,-0.9,10,0,0,,
24/03/2022,59,48,53.5,-2.4,11,0,0,,
25/03/2022,59,48,53.5,-2.5,11,0,0,,
26/03/2022,66,48,57,1,8,0,0,,
27/03/2022,65,50,57.5,1.4,7,0,0.14,,
28/03/2022,63,52,57.5,1.4,7,0,T,,
29/03/2022,57,52,54.5,-1.7,10,0,0,,
30/03/2022,58,50,54,-2.2,11,0,0,,
31/03/2022,63,48,55.5,-0.8,9,0,0,,
01/04/2022,67,47,57,0.6,8,0,0,,
02/04/2022,73,48,60.5,4.1,4,0,0,,
03/04/2022,63,49,56,-0.5,9,0,0,,
04/04/2022,64,51,57.5,1,7,0,0,,
05/04/2022,67,50,58.5,1.9,6,0,0,,
06/04/2022,83,49,66,9.3,0,1,0,,
07/04/2022,89,56,72.5,15.8,0,8,0,,
08/04/2022,69,51,60,3.2,5,0,0,,
09/04/2022,65,49,57,0.1,8,0,0,,
10/04/2022,63,50,56.5,-0.4,8,0,0,,
11/04/2022,57,47,52,-5,13,0,0.12,,
12/04/2022,58,46,52,-5.1,13,0,0,,
13/04/2022,61,45,53,-4.1,12,0,0,,
14/04/2022,61,50,55.5,-1.7,9,0,0.02,,
15/04/2022,64,47,55.5,-1.8,9,0,0,,
16/04/2022,62,47,54.5,-2.8,10,0,0.4,,
17/04/2022,59,46,52.5,-4.9,12,0,0,,
18/04/2022,68,45,56.5,-1,8,0,T,,
19/04/2022,65,52,58.5,0.9,6,0,0.09,,
20/04/2022,68,52,60,2.3,5,0,0.17,,
21/04/2022,64,54,59,1.3,6,0,0.17,,
22/04/2022,62,51,56.5,-1.3,8,0,T,,
23/04/2022,70,51,60.5,2.6,4,0,0,,
24/04/2022,67,51,59,1,6,0,0,,
25/04/2022,68,50,59,0.9,6,0,0,,
26/04/2022,62,50,56,-2.1,9,0,0,,
27/04/2022,60,50,55,-3.2,10,0,0,,
28/04/2022,60,50,55,-3.3,10,0,0,,
29/04/2022,66,47,56.5,-1.9,8,0,0,,
30/04/2022,64,51,57.5,-1,7,0,0,,
01/05/2022,67,49,58,-0.6,7,0,0,,
02/05/2022,62,51,56.5,-2.2,8,0,0,,
03/05/2022,71,48,59.5,0.7,5,0,0,,
04/05/2022,72,50,61,2.2,4,0,0,,
05/05/2022,65,51,58,-0.9,7,0,0,,
06/05/2022,70,56,63,4,2,0,0,,
07/05/2022,63,51,57,-2.1,8,0,0,,
08/05/2022,61,50,55.5,-3.7,9,0,T,,
09/05/2022,61,48,54.5,-4.8,10,0,0,,
10/05/2022,60,49,54.5,-4.9,10,0,0,,
11/05/2022,62,47,54.5,-5,10,0,0,,
12/05/2022,64,50,57,-2.6,8,0,0,,
13/05/2022,69,53,61,1.3,4,0,0,,
14/05/2022,71,52,61.5,1.7,3,0,0,,
15/05/2022,64,52,58,-1.9,7,0,0,,
16/05/2022,63,55,59,-0.9,6,0,0,,
17/05/2022,66,51,58.5,-1.5,6,0,0,,
18/05/2022,77,50,63.5,3.4,1,0,0,,
19/05/2022,68,53,60.5,0.3,4,0,0,,
20/05/2022,73,50,61.5,1.2,3,0,0,,
21/05/2022,72,50,61,0.6,4,0,0,,
22/05/2022,68,51,59.5,-1,5,0,0,,
23/05/2022,69,52,60.5,-0.1,4,0,0,,
24/05/2022,87,53,70,9.3,0,5,0,,
25/05/2022,81,57,69,8.2,0,4,0,,
26/05/2022,69,55,62,1.1,3,0,0,,
27/05/2022,70,56,63,2,2,0,0,,
28/05/2022,72,54,63,1.9,2,0,0,,
29/05/2022,67,53,60,-1.2,5,0,0,,
30/05/2022,67,50,58.5,-2.7,6,0,0,,
31/05/2022,76,50,63,1.7,2,0,0,,
01/06/2022,72,51,61.5,0.1,3,0,0,,
02/06/2022,71,52,61.5,0,3,0,0,,
03/06/2022,71,56,63.5,1.9,1,0,0,,
04/06/2022,71,57,64,2.3,1,0,0.02,,
05/06/2022,76,57,66.5,4.7,0,2,0.03,,
06/06/2022,68,55,61.5,-0.4,3,0,0,,
07/06/2022,67,54,60.5,-1.5,4,0,0,,
08/06/2022,69,55,62,0,3,0,0,,
09/06/2022,79,55,67,4.9,0,2,0,,
10/06/2022,91,60,75.5,13.3,0,11,0,,
11/06/2022,79,60,69.5,7.2,0,5,0,,
12/06/2022,73,54,63.5,1.1,1,0,0,,
13/06/2022,70,54,62,-0.4,3,0,0,,
14/06/2022,77,54,65.5,3,0,1,0,,
15/06/2022,69,54,61.5,-1.1,3,0,0,,
16/06/2022,67,54,60.5,-2.1,4,0,0,,
17/06/2022,67,56,61.5,-1.2,3,0,0,,
18/06/2022,67,55,61,-1.8,4,0,0,,
19/06/2022,78,53,65.5,2.6,0,1,0,,
20/06/2022,80,53,66.5,3.6,0,2,0,,
21/06/2022,98,61,79.5,16.5,0,15,0,,
22/06/2022,83,59,71,8,0,6,0,,
23/06/2022,74,56,65,1.9,0,0,0,,
24/06/2022,75,54,64.5,1.3,0,0,0,,
25/06/2022,69,55,62,-1.2,3,0,0,,
26/06/2022,68,54,61,-2.3,4,0,0,,
27/06/2022,69,55,62,-1.3,3,0,0,,
28/06/2022,70,54,62,-1.4,3,0,0,,
29/06/2022,67,55,61,-2.4,4,0,0,,
30/06/2022,62,55,58.5,-4.9,6,0,0,,
01/07/2022,67,55,61,-2.5,4,0,0,,
02/07/2022,64,55,59.5,-4,5,0,0,,
03/07/2022,65,56,60.5,-3.1,4,0,0,,
04/07/2022,79,58,68.5,4.9,0,4,0,,
05/07/2022,74,65,69.5,5.9,0,5,0,,
06/07/2022,73,61,67,3.3,0,2,0,,
07/07/2022,70,57,63.5,-0.2,1,0,0,,
08/07/2022,70,57,63.5,-0.2,1,0,0,,
09/07/2022,70,57,63.5,-0.3,1,0,0,,
10/07/2022,81,57,69,5.2,0,4,0,,
11/07/2022,71,58,64.5,0.7,0,0,0,,
12/07/2022,77,57,67,3.1,0,2,0,,
13/07/2022,72,58,65,1.1,0,0,0,,
14/07/2022,69,57,63,-0.9,2,0,0,,
15/07/2022,67,55,61,-2.9,4,0,0,,
16/07/2022,M,M,M,M,M,M,M,,
17/07/2022,M,M,M,M,M,M,M,,
18/07/2022,M,M,M,M,M,M,M,,
19/07/2022,M,M,M,M,M,M,M,,
20/07/2022,M,M,M,M,M,M,M,,
21/07/2022,M,M,M,M,M,M,M,,
22/07/2022,M,M,M,M,M,M,M,,
23/07/2022,M,M,M,M,M,M,M,,
24/07/2022,M,M,M,M,M,M,M,,
25/07/2022,M,M,M,M,M,M,M,,
26/07/2022,M,M,M,M,M,M,M,,
27/07/2022,M,M,M,M,M,M,M,,
28/07/2022,M,M,M,M,M,M,M,,
29/07/2022,M,M,M,M,M,M,M,,
30/07/2022,M,M,M,M,M,M,M,,
31/07/2022,M,M,M,M,M,M,M,,